40.776716,-73.961832,MADISON AV/E 79 ST,at stop
40.79633,-73.948032,E 110 ST/MADISON AV,at stop
40.750103,-73.981244,MADISON AV/E 37 ST,at stop
40.824026,-73.952082,BROADWAY/W 141 ST,at stop
40.842003,-73.942333,FT WASHINGTON AV/W 168 ST,at stop
40.802868,-73.963621,CATHEDRAL PY/AMSTERDAM AV,at stop
40.851064,-73.938219,FT WASHINGTON AV/W 181 ST,at stop
40.805519,-73.965834,BROADWAY/W 112 ST,at stop
40.751225,-73.982521,5 AV/W 38 ST,approaching
40.776556,-73.964044,5 AV/W 78 ST,approaching
40.820298,-73.954797,BROADWAY / W 135 ST,approaching
40.773402,-73.964242,MADISON AV/E 75 ST,approaching
40.842468,-73.942143,FT WASHINGTON AV/W 168 ST,approaching
40.780981,-73.960807,5 AV/E 84 ST,approaching
40.746814,-73.984715,MADISON AV/E 32 ST,approaching
40.786263,-73.956959,5 AV/EAST 92 ST,approaching
40.83333,-73.945277,BROADWAY/W 157 ST,approaching
40.763673,-73.971343,MADISON AV/E 60  ST,approaching
40.841203,-73.942653,FT WASHINGTON AV/W 165 ST,< 1 stop away
40.84103,-73.942728,FT WASHINGTON AV/W 168 ST,< 1 stop away
40.804586,-73.966145,BROADWAY/W 113 ST,< 1 stop away
40.77841,-73.962692,5 AV/W 78 ST,< 1 stop away
